"","oktmo","year","region","municipality","settlement","latitude_dd","longitude_dd","assets","assets_depreciation","assets_exhausted","assets_new","birth","build_flat","catering","catering_growth","collective_foreign","collective_people","collective_russian","comp_electr","comp_manufact","comp_mining","construction","crimes","criminals","death","doctors","doctors_per10","domesticserv","hospital_beds","hospital_beds_per10","hospitals","industry","invest_budg","invest_fed","invest_reg","investment","job_regist","job_regist_unempl","job_seeker","job_seeker_unempl","living_space","migration","n_companies","new_hospital_beds","new_housing","new_polycl_visits","new_preschool_places","new_school_places","nurses","nurses_per10","pens","pension","polycl_visits","polycl_visits_per10","polyclinic","pop_1_6","pop_old","pop_work","pop_young","population","preschool","preschool_child","preschool_coverage","preschool_places","preschool_waiting","pupils","retail","retail_growth","rni","schools","servises","volume_electr","volume_manufact","volume_mining","volume_water","wage","workers","region_oktmo","t8013004","t8313004","t8016002","t8009001","t8109002","t8109001","t8008007","t8008008","t8008025","t8006003","t8112013","t8006007","t8014002","t8010001","t8015001","t8015002","t8013002_301","t8013002_1","t8013002_212","t8013002_220","t8013002_221","t8013002_229","t8013002_234","t8013002_239","t8013002_285","t8013002_434","t8013002_231","t8123015_12","t8123017_12","t8013001_1","t8013001_89","t8013001_34","t8013001_36","t8013001_27","t8011011_0","t8011010_0","t8112027_11","t8123007_0","t8423007_101","t8045002_21","t8045002_26","t8045002_27","t8006005_9","t8045002_0","t8042018_kfs14_okved0","t8942018_kfs14_okved2101","t8042018_kfs199_okved0","t8942018_kfs199_okved2101","model","share_profitable_firms","share_profitable_mun_firms","avg_wage","treatment","first.treat","index"
"2960","75712000",2018,"Челябинская область","Златоустовский","Златоуст",55.1713888888889,59.6727777777778,30443.7,51.1,17.1,1185.5,8.5,156,152.9,188.8,NA,NA,NA,NA,NA,NA,107.3,NA,NA,12.8,408,24.4,NA,1,57.4,9,NA,29.3,4.9,15.9,937.3,924,864,NA,NA,25.9,-820,2771,0,20.7,0,0,0,1743,104.1,63.3,14017,6.4,382.8,17,11.5,48.2,88.6,30.7,167.5,NA,10,NA,11,NA,NA,8903.3,123.3,-4.3,NA,NA,2770.9,12176.7,NA,423.3,29261.5,28.3,75,690.8,690.8,NA,76461,241191,937336,209960,182100,900,294.6,168234,609.1,11008,20690,NA,NA,NA,4837940,230858,33972,416270,434885,1060661,219452,159043,318240,2068555,NA,NA,4829382,2566886,3389113,3384334,80923,1461,81,NA,NA,NA,3579514,NA,173582,NA,5651428,NA,66.7,NA,66.7,"Назначаемый мэр",66.7,66.7,NA,1,2015,0.246700273201789
"2961","75712000",2019,"Челябинская область","Златоустовский","Златоуст",55.1713888888889,59.6727777777778,33368.5,56.3,9.3,938.9,7.5,242,182.4,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,416,25.1,NA,0.9,55.9,5,NA,44.7,4.2,20.7,1034.6,933,898,NA,NA,26.3,-427,2624,0,22.7,0,0,0,1733,104.4,62.3,14840,6.4,387.3,16,10.8,46.3,89.6,30.1,166,NA,9.4,NA,10.9,NA,NA,9594.9,104,-6.3,NA,NA,2649.9,14079.7,NA,500.8,31854.5,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2962","75728000",2000,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,NA,NA,NA,NA,8.2,NA,15.6,NA,NA,NA,NA,NA,NA,NA,147.5,4175,2070,18.5,445,32,77,1.7,122.3,11,1998.2,28.6,0.3,NA,89.3,747,555,NA,NA,19.3,NA,1123,0,15.9,0,0,0,1564,112.4,43.4,NA,3.9,277,17,NA,NA,NA,NA,139.2,48,5.1,NA,5.2,NA,17.7,1088.1,NA,-10.3,30,300.6,NA,NA,NA,NA,1580.4,26.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2963","75728000",2001,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,NA,NA,NA,NA,9,NA,30,NA,NA,NA,NA,NA,NA,NA,79.1,4116,2002,18.2,454,32.8,69.2,1.7,124,11,1956.4,21.8,11.8,NA,112.9,582,426,NA,NA,19.4,NA,1142,0,14,0,0,0,1457,105.4,42.7,NA,3.9,279,16,NA,NA,NA,NA,138.3,47,5,NA,5.3,NA,16.8,1561.6,NA,-9.2,30,337.6,NA,NA,NA,NA,2183.6,22.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2964","75728000",2002,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,NA,NA,NA,NA,10.6,97,36.9,NA,NA,NA,NA,NA,NA,NA,80.3,3011,1463,19.9,447,32.6,52,1.6,119.3,10,2036.3,6.6,2.8,NA,106,700,525,NA,NA,19.7,NA,1185,0,9.3,0,0,0,1481,108.1,41.4,1479.3,3.7,270,15,NA,NA,NA,NA,143.1,47,5.3,NA,5.2,NA,15.7,1696.1,NA,-9.3,30,420,NA,NA,NA,NA,3117.6,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2965","75728000",2003,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,NA,NA,NA,NA,10.7,217,51.2,NA,NA,NA,NA,NA,NA,NA,121.1,3452,1322,18.7,448,31.7,68.5,1.6,116.5,10,2202.3,12.3,4.7,NA,193,613,454,NA,NA,19.9,NA,1237,0,16.4,0,0,0,1510,106.8,41,1766.2,3.7,262,15,NA,NA,NA,NA,141.4,47,5.4,NA,5.3,NA,14.6,2017.3,NA,-8,30,564,NA,NA,NA,NA,3659,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2966","75728000",2004,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,NA,NA,NA,NA,10.2,211,48.6,84.7,NA,NA,NA,6,22,6,118.9,3866,1440,18.7,439,31.2,80.1,1.7,118,10,NA,43.4,10.7,NA,206.6,1483,1206,NA,NA,19.5,NA,1284,0,18,0,0,0,1497,106.4,41.1,2017.9,3.7,265.2,15,7.4,29.2,88.2,21.1,140.7,47,5.6,79.6,4.7,NA,13.7,2374.7,107.7,-8.5,29,764,275.1,2538.4,NA,NA,4569.4,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2967","75728000",2005,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,NA,NA,NA,NA,10.1,322,119.9,165.9,NA,NA,NA,6,20,6,155.1,5444,1481,18.8,448,32,94.8,1.6,116.4,10,NA,15.6,5.5,NA,827.5,885,758,NA,NA,19.9,NA,1341,0,30.1,0,0,0,1537,109.8,41,2507.5,3.8,267.9,16,7.6,28.9,88.3,20.6,140,47,5.8,79,4.8,NA,13,3491.2,133.5,-8.7,29,985.4,342.3,3213.5,NA,NA,6129.5,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2968","75728000",2006,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,NA,NA,NA,NA,10.4,613,151.7,112.4,NA,NA,NA,5,20,2,59,5984,1628,17.5,439,31.4,105.9,1.7,122.9,11,NA,16.6,6.8,NA,873.4,NA,NA,860,848,20.3,NA,1129,0,46,0,0,0,1461,104.7,40.7,2808.6,3.7,263.3,17,8,29,88,20.4,139.6,47,6.1,80.4,4.9,NA,12.6,4928.1,129.1,-7.1,29,1136,175.8,4742.6,593.5,NA,7963.6,28.3,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4915,NA,NA,NA,NA,1123742,75141,33686,43854,225019,186934,NA,NA,NA,416284,NA,NA,1192291,802600,802600,802600,40486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Избираемый мэр",NA,NA,NA,0,2015,0.611258779235358
"2969","75728000",2007,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,NA,NA,NA,NA,11.7,1463,185.8,110.9,NA,NA,NA,3,22,2,105.6,5668,1534,17.4,440,31.6,170.3,1.7,119.8,11,NA,10.5,5.5,NA,1263,NA,NA,677,648,20.9,NA,1226,0,100.9,0,0,0,1434,102.9,40.5,3612.3,3.7,265.2,17,8.3,29.2,87.4,20.6,139.4,49,6.6,79.2,5.1,NA,12.4,6655.7,127,-5.7,29,1351.5,179.5,7905.5,516.8,NA,10043.8,28.5,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5117,NA,NA,NA,NA,1437946,89332,40829,30525,284799,256162,NA,NA,NA,556302,NA,NA,1473814,475161,998653,973453,44343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Избираемый мэр",NA,NA,NA,0,2015,0.569024072606658
"2970","75728000",2008,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,15675.19,38.8,12.4,NA,12.5,1558,81.8,99.4,NA,NA,NA,2,17,2,267.3,4851,1172,17.8,425,30.5,NA,1.7,120.4,11,NA,19.6,1.5,NA,1881.2,NA,NA,1108,869,21.7,NA,1240,0,107.2,0,0,0,1378,99,40.4,4483.6,3.7,266.5,16,8.8,29.4,86.8,20.9,139.2,50,7,79.8,5.6,NA,12.5,2135.3,87.5,-5.3,29,NA,536.8,8817.9,641.9,NA,12737.6,27.9,75,NA,NA,182,72424,195018,1332132,171000,133400,1900,150.1,NA,562,5629,107182,29,12512,62828,2363864,140060,59119,279495,439434,387872,NA,NA,7124,795375,NA,NA,2352634,1818992,1589298,1482424,119823,1230,218,NA,NA,NA,1892752,284867,93153,NA,2330433,NA,NA,NA,NA,"Избираемый мэр",NA,NA,NA,0,2015,0.511743976606167
"2971","75728000",2009,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,17000.311,39.7,13.3,NA,13.2,671,61.5,64.5,NA,NA,NA,2,18,2,110.1,3904,1511,16.3,439,31.7,NA,1.6,113.1,11,NA,10,2.2,NA,1149,NA,NA,1535,1445,22.1,NA,1345,0,51.5,0,0,0,1430,103.1,41.5,6044.1,3.8,272.2,19,9.1,29.8,85.3,21.5,138.7,52,7.1,77.3,5.7,NA,12.4,1973.4,84.2,-3.1,29,NA,666.9,6398.1,16.8,NA,12519.6,26.1,75,426,NA,183,46738,53722,785260,179500,132100,1100,154.2,NA,451,5694,51569,29,12428,59370,1986922,97302,66330,225580,220893,394168,NA,NA,9650,786483,392,16124.6,2080145,1473258,1507187,1507187,67560,1325,272,NA,NA,NA,2092119,318390,86431,NA,2924906,66.67,NA,51.85,NA,"Избираемый мэр",51.85,66.67,NA,0,2015,0.470429311375478
"2972","75728000",2010,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,14374.9,38.4,7.9,451.1,12.9,432,85.5,130.6,NA,NA,NA,3,16,NA,27.4,3371,1607,16.9,448,32,NA,1.6,112.1,11,NA,16.4,11.2,NA,1058.1,NA,NA,982,864,22.2,464,1477,0,48.5,0,220,0,1376,98.4,42.4,7421,3.8,269,15,9.5,30.5,84.6,22.6,139.8,52,7.5,NA,5.9,2778,NA,2424,115.4,-4,NA,NA,770.1,8028.5,NA,NA,14019.2,25.4,75,441,NA,183,99811,268189,1058068,562000,329700,530,152.4,139970,435.5,5884,48512,29,12721,61206,2342105,103237,64045,91659,447775,607426,NA,NA,10438,824085,409,16072.8,2299978,1449908,1696871,1696871,33487,1524,226,NA,NA,NA,2147492,327339,84242,NA,3036513,50,NA,75,NA,"Избираемый мэр",75,50,NA,0,2015,0.428156233726256
"2973","75728000",2011,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,14868.3,41.2,8.1,1061.9,13.4,877,101.1,98.3,NA,NA,NA,3,15,NA,2.1,3123,1574,15.5,474,33.7,NA,1.6,116.4,15,NA,20.9,1.8,8.9,1164.7,NA,NA,755,590,22.5,1063,1463,0,62.4,0,0,0,1393,99.1,42.8,8090.8,3.9,280.5,19,10,31.8,85.1,23.7,140.6,52,7.8,NA,6,4113,NA,3900.3,140.6,-2.1,NA,NA,863.3,13498.4,NA,NA,16441.8,25.4,75,505,NA,257,121514.8,238007,1164721,161700,133100,1445,178.2,140177,435.5,5986,59064.1,29,13122,70786,2561890,166503,62215,76142,412926,562681,64692,NA,40753,1006058,401,17875,2557030,1678073,1781129,1784909,65808,1646,30,NA,NA,NA,1846543,315320,90667,NA,2738897,33.33,NA,62.5,NA,"Избираемый мэр",62.5,33.33,NA,0,2015,0.398246334287036
"2974","75728000",2012,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,16268,42,8.3,1280.4,15,1035,150.7,117.8,NA,NA,NA,3,15,2,NA,2506,1347,15,446,31.4,NA,1.3,92.9,13,NA,13,7.4,3.2,1646.2,NA,NA,864,627,22.8,1466,1499,0,78.5,0,0,0,1359,95.7,43.5,8933,3.7,259,19,10.4,32.6,84.6,24.8,142,51,8.2,NA,7.7,4113,NA,4668.5,113.6,0,NA,NA,902.1,14029.1,NA,NA,18852.4,24.6,75,558.7,NA,260,136688.2,NA,NA,161700,132300,800,178.2,141291,393,7727,78842,23,13443,78936,2622386,115862,21434,176109,326916,568692,65055,136052,20280,1213333,372,20021.9,2376550,1340562,1473646,1649349,74844,1645,51,NA,NA,NA,2247759,361487,64251,NA,NA,28.57,NA,66.67,NA,"Избираемый мэр",66.67,28.57,NA,0,2015,0.380807429055343
"2975","75728000",2013,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,17115.6,46.1,9,870,14.1,2749,155.3,99.8,NA,NA,NA,16,83,2,NA,2443,1302,15.7,436,30.3,NA,1.2,80.7,12,NA,19.1,7.5,6.2,1509.9,NA,NA,720,576,23.6,2243,1713,0,167.2,0,190,0,1318,91.5,43.9,9775.9,3.8,264.2,20,11.2,33.4,84.6,26,144,50,8.6,NA,8.1,4896,NA,5079.4,101.9,-1.6,NA,NA,981.8,12790.4,NA,NA,23771.5,23.5,75,608,608,242,225018.5,290307,1509896,276815,224300,1800,180.7,143027,392.5,8146,167246,22,14142,NA,3173328,143895,21903,292283,297608,604871,100508,120999,27675,1570306,379,22627.8,3278337,2083936,2163449,2168107,81379,1601,65,NA,NA,NA,2119643,419973,80291,NA,NA,37.5,NA,53.57,NA,"Избираемый мэр",53.57,37.5,NA,0,2015,0.352439824156343
"2976","75728000",2014,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,18735.8,49.1,8.9,1077.9,14.7,2074,159.7,100.2,NA,NA,NA,17,86,NA,NA,2177,1186,14.7,452,30.8,NA,1,68,5,NA,34.6,3.9,16.2,2493.7,NA,NA,807,602,23.7,2669,1767,0,127.2,0,150,0,1316,89.7,44.7,10579.2,3.8,260.2,17,11.7,34.6,84.9,27.2,146.7,34,9.2,NA,7.4,NA,NA,5282.3,100.4,0,NA,NA,1294.1,13629.6,NA,NA,25777.6,23.6,75,616,616,181,702434.7,852646,2493663,169200,132900,3100,166,145372,392.5,7448,127215,24,16310,NA,3571393,131944,16495,139940,604135,711411,95343,107452,27435,1788352,456,23089.8,3562955,1959202,2739340,2739340,93992,1511,8,NA,NA,NA,2342643,463677,102497,NA,NA,NA,NA,NA,NA,"Избираемый мэр",NA,NA,NA,0,2015,0.326542054570501
"2977","75728000",2015,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,20919.6,51,11.2,791.2,14.2,1940,154.7,86.1,NA,NA,NA,17,82,NA,41.1,2605,1314,14.9,431,29.1,NA,0.9,63,5,NA,10.5,2.6,4.8,1150.7,NA,NA,929,794,24,1704,1881,0,117.3,0,0,0,1303,87.9,45.2,11766.1,3.8,254.7,23,12.2,35.3,84.7,28.3,148.3,32,9.8,NA,8.9,NA,NA,6792.4,88.9,-0.7,NA,NA,1365.4,20248.3,NA,NA,27464.9,23.3,75,607.2,607.2,183,51112,124623,1150716,169200,132900,1700,166,147511,451.19,8896,117318,24,17192,NA,3041218,166700,18491,70167,152460,787759,83390,23845,26453,1662871,458,22936,3012701,1226927,2203765,2227342,88938,1431,22,NA,NA,NA,2540413,414918,107749,NA,NA,25,NA,50,NA,"Назначаемый мэр",50,25,NA,1,2015,0.283953946055773
"2978","75728000",2016,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,23502.8,52.9,15.1,1248.2,14.2,692,119.6,80,NA,NA,NA,NA,NA,NA,41.6,2602,1405,14.1,422,28.2,NA,0.9,62.8,5,NA,8.3,5.7,1.3,1961,NA,NA,891,800,24,1402,1927,0,44.8,0,300,0,1281,85.6,45.8,12089,3.8,255.8,22,12.4,35.9,84.5,29.3,149.7,32,9.9,NA,9.1,NA,NA,6535.9,96.9,0.1,NA,NA,1513,24167.9,NA,87.6,29180,23.6,75,626,626,201,138657,151127,1960982,173200,136900,4900,166,149024,451.2,9078,44794,23,17419,NA,3290831,159459,22333,116324,117001,827393,102923,70560,25961,1869272,452,23774.2,3234590,1315977,2369301,2381916,87875,922,50,NA,NA,NA,3224756,150691,74475,NA,3931695,25,NA,68.97,NA,"Назначаемый мэр",68.97,25,NA,1,2015,0.265256611257218
"2979","75728000",2017,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,22843.6,56.6,15.1,917.7,12.3,487,115.5,98.7,NA,NA,NA,NA,NA,NA,NA,2593,1396,13.5,424,28.2,NA,0.7,49.1,5,NA,5.4,2,1.6,1153.8,654,577,654,577,24.1,742,1730,0,37.7,0,40,0,1251,83.2,45.9,12926.4,3.9,256.8,30,12.8,36.5,83.8,30,150.3,33,10.2,NA,9.2,NA,NA,6833.3,98.4,-1.2,NA,NA,1440.7,19052,NA,406.1,31402,23.7,75,695,695,196,25511,47857,1153842,173200,136900,600,166,150012,451.2,9228,37720,23,18033,NA,3628726,186087,14522,95015,333080,907904,145821,39614,73348,1867550,NA,NA,3667380,1656893,2467890,2482748,76513,899,31,NA,NA,NA,2494034,144461,77829,NA,3183291,NA,NA,NA,NA,"Назначаемый мэр",NA,NA,NA,1,2015,0.251817125155719
"2980","75728000",2018,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,26425.1,56.1,15.9,2457,11.1,720,120.9,105.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,407,27.1,NA,0.7,44,5,NA,3.7,0.9,1.6,3020.4,602,524,NA,NA,24.4,461,1618,0,48.8,0,0,0,1212,80.6,46.1,13655.4,3.9,256.7,27,12.8,36.9,83.1,30.4,150.4,NA,10.3,NA,9,NA,NA,7843.8,111.1,-2.4,NA,NA,1477,20963.3,NA,517.8,34612.2,24.2,75,790,790,NA,32715,83977,3020419,196000,152000,500,176.8,150338,451.2,8953,49768,NA,NA,NA,3936565,198553,16039,94188,358531,908573,149631,48260,119535,2087205,NA,NA,3901681,1745492,2790532,2797032,81228,867,60,NA,NA,NA,2901047,NA,81364,NA,3756722,NA,75,NA,87,"Назначаемый мэр",87,75,NA,1,2015,0.246700273201789
"2981","75728000",2019,"Челябинская область","Копейский","Копейск",55.1166666666667,61.6180555555556,26503.1,57.6,15.7,1719.3,9.6,873,136.6,109.8,NA,NA,NA,NA,NA,NA,87,NA,NA,13.8,399,26.6,NA,0.6,41.8,5,NA,6,0.5,4.1,2830.8,643,562,NA,NA,24.7,4,1513,0,57.8,12,0,0,1174,78.4,59,14091.1,3.9,260,19,12.2,35.4,84.2,30.2,149.8,NA,10.1,NA,8.5,NA,NA,8974.2,110.4,-4.2,NA,NA,1151.7,20495.8,NA,473,35156.2,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2982","75738000",2000,"Челябинская область","Магнитогорский","Магнитогорск",53.4072222222222,58.9791666666667,NA,NA,NA,NA,8.8,NA,504.8,NA,NA,NA,NA,NA,NA,NA,3705.1,10617,4289,15.2,1461,34.2,180.5,5.3,124,16,53222,8.7,0.2,NA,699.8,1638,942,NA,NA,19.1,NA,7535,226,64.2,0,0,0,4885,114.3,111.1,NA,9.6,225,36,NA,NA,NA,NA,427.5,128,16,NA,21.1,NA,54.9,5917.6,NA,-6.4,74,1131.4,NA,NA,NA,NA,3375.2,145.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2983","75738000",2001,"Челябинская область","Магнитогорский","Магнитогорск",53.4072222222222,58.9791666666667,NA,NA,NA,NA,9.6,NA,535.8,NA,NA,NA,NA,NA,NA,NA,3600.4,11683,4519,15.9,1452,34,274.5,5.2,121,15,56299.6,3.5,0.7,NA,9046.9,1995,1165,NA,NA,19.2,NA,8179,0,63.3,0,0,0,4780,112.1,110.5,NA,9.1,212,33,NA,NA,NA,NA,426.5,127,16.1,NA,20.9,NA,53.2,6958.8,NA,-6.3,72,1878.6,NA,NA,NA,NA,4782.6,146.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2984","75738000",2002,"Челябинская область","Магнитогорский","Магнитогорск",53.4072222222222,58.9791666666667,NA,NA,NA,NA,10.2,903,582.7,NA,NA,NA,NA,NA,NA,NA,4678.1,8073,3584,16.7,1487,35,254,4.9,116.6,16,69066.9,1.5,0.3,NA,9062.3,2247,1746,NA,NA,19.4,NA,8759,0,69.1,0,0,0,5008,118,109.1,1512.2,7.9,185,31,NA,NA,NA,NA,419.4,124,16.6,NA,15.8,NA,51.6,8617,NA,-6.5,75,2488.7,NA,NA,NA,NA,5689.7,149.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2985","75738000",2003,"Челябинская область","Магнитогорский","Магнитогорск",53.4072222222222,58.9791666666667,NA,NA,NA,NA,10.4,827,617.4,NA,NA,NA,NA,NA,NA,NA,5336.9,8728,3473,17,1495,35.9,236.6,4.9,117.9,15,102559.9,5,1.1,NA,6551,2464,1783,NA,NA,19.6,NA,9427,180,67,0,0,0,5056,121.3,108.2,1814.7,8.6,205.9,30,22.6,81.7,264,70.2,416.8,124,17.1,NA,15.4,NA,48.2,9360,NA,-6.6,73,2945.5,NA,NA,NA,NA,7137.3,144.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2986","75738000",2004,"Челябинская область","Магнитогорский","Магнитогорск",53.4072222222222,58.9791666666667,NA,NA,NA,NA,10.7,1079,461.4,66.7,NA,NA,NA,5,42,NA,7904.8,10130,3262,16,1530,36.7,305.5,5,119.7,15,NA,6.6,0.5,NA,12380.3,2533,2149,NA,NA,20.2,NA,10067,160,87.5,100,0,0,5130,123.1,109.3,2084.4,8.8,210.6,30,23.5,82.3,266,68.4,416.7,124,17.3,75,15.3,NA,44.1,13287.2,129.8,-5.3,72,3580.7,4845.2,157568.8,650.7,NA,8710.5,141.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2987","75738000",2005,"Челябинская область","Магнитогорский","Магнитогорск",53.4072222222222,58.9791666666667,NA,NA,NA,NA,10.6,1092,814.5,159.3,NA,NA,NA,5,42,NA,9294.9,11536,3423,16.4,1494,36.2,463.8,5,120.4,15,NA,4.4,0.4,NA,16754,2666,2112,NA,NA,20.7,NA,10676,0,102.8,0,220,0,5127,124.1,110.6,2590.8,9.1,219.3,31,24.2,82.2,264.6,66.4,413.2,126,18.4,72.4,15.8,NA,41.1,22808.7,155.9,-5.8,74,5489.4,5752,178910,743,NA,10778.8,141.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2988","75738000",2006,"Челябинская область","Магнитогорский","Магнитогорск",53.4072222222222,58.9791666666667,NA,NA,NA,NA,11,1813,1347.8,147,NA,NA,NA,6,41,1,6594.2,13302,3710,15.5,1510,36.8,629.5,5.2,126.5,17,NA,9.9,0.4,NA,21117.4,NA,NA,1707,1581,21.1,NA,9538,0,164.5,0,0,0,5120,124.7,111.3,2923.8,9.1,221.5,30,24.7,83.1,262.3,65.1,410.5,125,19.5,73.5,16.3,NA,39,29630.7,118.8,-4.5,74,7450.8,4619.9,206542.8,782.2,NA,12987.1,142.7,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16262,NA,NA,NA,NA,6123537,216522,141341,153473,1093488,562218,NA,NA,NA,1791568,NA,NA,6281739,3123607,2798289,2258257,564470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Избираемый мэр",NA,NA,NA,0,2015,0.611258779235358
